year,Alcohol,All drug-involved deaths,Any opioid,Cocaine,Depressants,Heroin (probable),Hydrocodone,MDMA,Methadone,Methamphetamine,Other opioids,Oxycodone,Prescription stimulants
1997,,10.66839611,7.775271743,3.978046008,2.893124369,6.690350104,0,0,0.843827941,0,1.506835609,0.060273424,0.180820273
1998,,12.98727484,10.37795935,4.091881115,3.143039117,8.539577979,0.177907875,0,1.186052497,0,2.431407619,0.296513124,0
1999,,11.44778234,8.118580335,4.43893601,1.985839794,6.833625174,0.058407053,0.058407053,1.109734003,0,1.69380453,0.233628211,0.058407053
2000,6.217451927,12.20462786,8.289935903,5.12364094,2.417897972,5.872037931,0.057568999,0.115137999,1.439224983,0.575689993,2.820880967,0.690827992,0.115137999
2001,5.297675232,8.544637471,5.92428198,2.791248241,2.620355491,3.474819238,0.227856999,0.1139285,1.367141995,0.284821249,2.96214099,1.025356497,0
2002,7.426101848,10.97037773,8.101202016,4.444409439,3.262984145,4.894476218,0.225033389,0.056258347,2.081558851,0.731358515,3.656792577,1.125166947,0.056258347
2003,5.42480714,10.40220751,7.046656697,2.908144034,3.691105889,3.467402502,0.671110162,0.055925847,2.6285148,1.006665242,4.585919438,0.782961855,0.055925847
2004,7.052487723,14.04944405,9.884589093,5.108888745,4.220386354,4.220386354,0.777439592,0.111062799,3.72060376,0.999565189,6.552705129,1.777004781,0.222125598
2005,3.746558538,13.22314778,9.972457285,4.407715927,4.077137233,3.911847885,0.881543185,0.220385796,4.462812376,1.322314778,7.327827729,1.707989922,0
2006,3.251664175,15.49959923,10.67629737,6.015578723,4.443941039,3.305858578,0.975499252,0.054194403,5.094273874,1.029693655,8.020771631,2.384553728,0.162583209
2007,3.741118851,14.64380807,10.84924467,4.596231731,4.115230736,3.313562411,1.229224765,0.160333665,4.382453511,0.96200199,8.177016917,2.725672306,0
2008,3.754379007,13.64267301,10.46995836,3.754379007,5.182100601,3.119836076,1.110450129,0.052878578,4.653314826,0.687421508,8.2490581,2.326657413,0.105757155
2009,3.090291509,13.30396683,10.10891968,3.142669331,4.923515285,2.566513287,0.628533866,0,4.452114886,0.995178621,8.589962838,3.037913687,0.157133467
2010,3.262137611,12.63431075,9.527513024,2.381878256,4.142396967,2.640778066,0.517799621,0.103559924,3.417477498,0.776699431,7.145634768,1.708738749,0.051779962
2011,2.88273448,11.89127973,9.111500051,2.419437867,4.735920931,3.397508494,0.566251416,0,2.779779677,1.029548028,6.280242973,2.213528261,0.051477401
2012,3.423607563,14.00102197,9.606540623,2.452733776,5.007664793,4.292284108,0.306591722,0,2.861522739,2.146142054,5.723045478,1.941747573,0.153295861
2013,4.38972703,15.18744639,10.5454362,3.733790807,4.1879005,4.99520662,0.857762753,0,2.674201524,2.220091831,6.307079066,2.421918361,0.050456633
2014,4.36237452,15.56574545,11.40166068,3.866650143,4.36237452,7.733300285,0.793159004,0.049572438,2.131614822,3.470070641,4.858098897,1.685462883,0.297434626
2015,4.968823071,15.58846454,10.2786438,2.727981294,3.604832424,6.430241621,0.535853468,0.097427903,1.899844115,4.189399844,4.725253313,1.363990647,0.097427903
